Original_X,Original_Y,Original_Z,Noisy_X,Noisy_Y,Noisy_Z,Filtered_X,Filtered_Y,Filtered_Z
0.0414251,0.00712454,-0.00101008,0.000817519,0.0025908,-0.00101177,0.0165454,0.0353289,0
0.0414251,0.00712454,-0.00101008,0.000817519,0.0025908,-0.00101177,0.0165454,0.0353289,0
0.0414251,0.00712454,-0.00101008,0.000817519,0.0025908,-0.00101177,0.0165454,0.0353289,0
0.0414251,0.00712454,-0.00101008,0.000775602,0.0024593,-0.00101707,0.0165454,0.0353289,0
0.0414251,0.00712454,-0.00101008,0.000775602,0.0024593,-0.00101707,0.0165454,0.0353289,0
0.0414251,0.00712454,-0.00101008,0.000775602,0.0024593,-0.00101707,0.0165454,0.0353289,0
0.0414251,0.00712454,-0.00101008,0.000775602,0.0024593,-0.00101707,0.0165454,0.0353289,0
0.000719016,0.00251676,-0.00100718,0.000713872,0.00255045,-0.001048,0.0165454,0.0353289,0
0.000719016,0.00251676,-0.00100718,0.000713872,0.00255045,-0.001048,0.0165454,0.0353289,0
0.0414126,0.00711831,-0.00101179,0.000713872,0.00255045,-0.001048,0.0165454,0.0353289,0
0.0414126,0.00711831,-0.00101179,0.000713872,0.00255045,-0.001048,0.0165454,0.0353289,0
0.0414126,0.00711831,-0.00101179,0.000713872,0.00255045,-0.001048,0.0165454,0.0353289,0
0.0414126,0.00711831,-0.00101179,0.000713872,0.00255045,-0.001048,0.0165454,0.0353289,0
0.0414126,0.00711831,-0.00101179,0.000686401,0.0024705,-0.00103163,0.0165454,0.0353289,0
0.0414126,0.00711831,-0.00101179,0.000686401,0.0024705,-0.00103163,0.0165454,0.0353289,0
0.0414126,0.00711831,-0.00101179,0.000686401,0.0024705,-0.00103163,0.0165454,0.0353289,0
0.0414126,0.00711831,-0.00101179,0.000686401,0.0024705,-0.00103163,0.0165454,0.0353289,0
0.000655723,0.00251422,-0.00100721,0.000686401,0.0024705,-0.00103163,0.0165454,0.0353289,0
0.000655723,0.00251422,-0.00100721,0.000686401,0.0024705,-0.00103163,0.0165454,0.0353289,0
0.000590911,0.00251099,-0.00100724,0.000686401,0.0024705,-0.00103163,0.0165454,0.0353289,0
0.000590911,0.00251099,-0.00100724,0.000686401,0.0024705,-0.00103163,0.0165454,0.0353289,0
0.000590911,0.00251099,-0.00100724,0.000686401,0.0024705,-0.00103163,0.0165454,0.0353289,0
0.000590911,0.00251099,-0.00100724,0.000686401,0.0024705,-0.00103163,0.0165454,0.0353289,0
0.000590911,0.00251099,-0.00100724,0.000686401,0.0024705,-0.00103163,0.0165454,0.0353289,0
0.000590911,0.00251099,-0.00100724,0.000686401,0.0024705,-0.00103163,0.0165454,0.0353289,0
0.000590911,0.00251099,-0.00100724,0.000520868,0.00240104,-0.00105718,0.0165454,0.0353289,0
0.000590911,0.00251099,-0.00100724,0.000520868,0.00240104,-0.00105718,0.0165454,0.0353289,0
0.0412096,0.00710068,-0.00100982,0.000520868,0.00240104,-0.00105718,0.0165454,0.0353289,0
0.0412096,0.00710068,-0.00100982,0.000520868,0.00240104,-0.00105718,0.0165454,0.0353289,0
0.000525803,0.00250721,-0.00100729,0.00046387,0.00252311,-0.00101209,0.0165454,0.0353289,0
0.000525803,0.00250721,-0.00100729,0.00046387,0.00252311,-0.00101209,0.0165454,0.0353289,0
0.000525803,0.00250721,-0.00100729,0.00046387,0.00252311,-0.00101209,0.0165454,0.0353289,0
0.000525803,0.00250721,-0.00100729,0.00046387,0.00252311,-0.00101209,0.0165454,0.0353289,0
0.000525803,0.00250721,-0.00100729,0.000367178,0.00249277,-0.000978863,0.0165454,0.0353289,0
0.000525803,0.00250721,-0.00100729,0.000367178,0.00249277,-0.000978863,0.0165454,0.0353289,0
0.000365938,0.00249524,-0.00100743,0.000367178,0.00249277,-0.000978863,0.0165454,0.0353289,0
0.000365938,0.00249524,-0.00100743,0.000367178,0.00249277,-0.000978863,0.0165454,0.0353289,0
0.000365938,0.00249524,-0.00100743,0.000367178,0.00249277,-0.000978863,0.0165454,0.0353289,0
0.000365938,0.00249524,-0.00100743,0.000367178,0.00249277,-0.000978863,0.0165454,0.0353289,0
0.000365938,0.00249524,-0.00100743,0.000264477,0.00241231,-0.000991712,0.0165454,0.0353289,0
0.000365938,0.00249524,-0.00100743,0.000264477,0.00241231,-0.000991712,0.0165454,0.0353289,0
0.0408129,0.00706884,-0.00101086,0.000264477,0.00241231,-0.000991712,0.0165454,0.0353289,0
0.0408129,0.00706884,-0.00101086,0.000264477,0.00241231,-0.000991712,0.0165454,0.0353289,0
0.0408129,0.00706884,-0.00101086,0.000264477,0.00241231,-0.000991712,0.0165454,0.0353289,0
0.0408129,0.00706884,-0.00101086,0.000264477,0.00241231,-0.000991712,0.0165454,0.0353289,0
0.0408129,0.00706884,-0.00101086,0.000264477,0.00241231,-0.000991712,0.0165454,0.0353289,0
0.0408129,0.00706884,-0.00101086,0.000264477,0.00241231,-0.000991712,0.0165454,0.0353289,0
0.000175773,0.00247641,-0.00100765,0.000264477,0.00241231,-0.000991712,0.0165454,0.0353289,0
0.000175773,0.00247641,-0.00100765,0.000264477,0.00241231,-0.000991712,0.0165454,0.0353289,0
0.000175773,0.00247641,-0.00100765,8.25262e-05,0.00255282,-0.000971314,0.0165454,0.0353289,0
0.000175773,0.00247641,-0.00100765,8.25262e-05,0.00255282,-0.000971314,0.0165454,0.0353289,0
0.000175773,0.00247641,-0.00100765,8.25262e-05,0.00255282,-0.000971314,0.0165454,0.0353289,0
0.000175773,0.00247641,-0.00100765,8.25262e-05,0.00255282,-0.000971314,0.0165454,0.0353289,0
0.000175773,0.00247641,-0.00100765,8.25262e-05,0.00255282,-0.000971314,0.0165454,0.0353289,0
0.000175773,0.00247641,-0.00100765,8.25262e-05,0.00255282,-0.000971314,0.0165454,0.0353289,0
0.0405238,0.00704179,-0.00100993,8.25262e-05,0.00255282,-0.000971314,0.0165454,0.0353289,0
0.0405238,0.00704179,-0.00100993,8.25262e-05,0.00255282,-0.000971314,0.0165454,0.0353289,0
-2.68647e-05,0.00245112,-0.00100798,-2.68256e-05,0.0023591,-0.00103155,0.0165454,0.0353289,0
-2.68647e-05,0.00245112,-0.00100798,-2.68256e-05,0.0023591,-0.00103155,0.0165454,0.0353289,0
0.0401912,0.00700692,-0.00100912,-0.000156543,0.00246302,-0.00100972,0.0165454,0.0353289,0
0.0401912,0.00700692,-0.00100912,-0.000156543,0.00246302,-0.00100972,0.0165454,0.0353289,0
